1.36658711516642,1.49081656717002
1.45171227004881,1.71928198651891
1.5519065943857,1.73718734129052
1.64653843993114,1.77469550750748
1.42316273055127,1.56330934867749
1.6165266217842,1.8138696226619
1.61242839711317,1.8342197650671
1.41080395849408,1.6859859465971
1.41819245491316,1.55873529350789
1.41348303225398,1.52455488754523
1.60459617726467,1.86540223566978
1.34127804504173,1.54998965203411
1.45607328557044,1.50667833280721
1.92335768324879,2.15516649734557
1.82592962738478,1.95336757350046
1.45559836811327,1.47450786278361
1.38443416954955,1.49551692312786
1.46178242275583,1.49576696657623
1.35474238662466,1.46153346366197
1.4804167055175,1.69567161190378
1.47045527975257,1.61918414581644
1.57358924746513,1.72748378628216
2.0159430385718,2.23685180449425
1.58762763122312,1.73863966906512
1.49275796966893,1.70503953373081
1.28908027672186,1.56021384609236
1.53764398977379,1.55360172585169
1.45486368945507,1.55849111932129
1.60418000932183,1.88956036377988
1.48145201494769,1.56805678093687
1.62566977962752,1.77034930142031
1.64714424913059,1.71727483992807
1.56599733137778,1.76461713699489
1.45389782360622,1.57674303852207
1.39845238567418,1.75591167743565
1.59761630026799,1.69303190679992
0.625648070668632,1.42400708790945
1.45681415917137,1.56818068536138
1.38221948568964,1.51543131901533
1.51596238017082,2.01052556748513
1.39039889266414,1.57077869667112
1.92382737213766,2.11188900554028
1.28143389756421,1.57835853892391
1.63478671389968,2.08042094886135
1.26947281218816,1.39271543971646
1.49914563751628,1.62464644181056
1.71029974690799,1.68927190710794
1.52634076022864,1.70387684238391
1.60136699655818,1.70734315756826
1.67433242468124,1.95636705668179
1.23166040192757,1.37366389256566
1.75779647103646,1.81364800990212
1.51197810953498,1.60426647605024
1.48608459497607,1.65171083068392
1.5678470311506,1.69133343433088
1.25877889117898,1.48125865564973
1.60857269864463,1.73964969935421
1.49731484108976,1.68140169913726
1.71035682031874,2.00723701008471
1.58964458335141,1.6699756472146
1.34496510081032,1.52774207567005
1.4660664609583,1.66768522354002
1.61791878576061,1.67379251938264
1.46845778635271,1.71387353274304
1.47275710081601,1.63557930753419
1.43443537795025,1.56072817027063
1.52302834077461,1.76333433662411
1.38830679608509,1.59000960349819
1.53909531795675,1.72709274960321
1.54598009313806,1.67043525284939
1.72994550070733,1.7182969502492
1.49365264169428,1.56992306253198
1.33452404901009,1.51747188265309
1.52909680134841,1.72222257776704
1.51824788325529,1.76233454663752
1.44818505928918,1.69588814955067
1.43860529057302,1.96078443978772
1.58771842034323,1.80698227490118
1.67492234370762,1.66426418210094
1.49954737257539,1.57957051122239
1.53948614014678,1.64245001392425
1.79755553206341,1.94735605174042
1.35989571466063,1.42417630882536
1.38463417779702,1.49721468810282
1.54198122434737,1.61062603521429
1.42076479941391,1.6411755588084
1.71471822703624,1.90279342702115
1.37132129506886,1.47011333669391
1.45646884896214,1.55672119992921
1.49021693840509,1.70138478837419
1.75408192264273,2.01284441268527
1.76752041607746,1.91931494333256
1.46670125140283,1.60289936663147
1.56683677415152,1.75614687121683
1.32273143521437,1.4180684290754
1.42521599377933,1.4573907477042
1.47367711306174,1.7205617557147
1.4228187751882,1.50733966601099
1.45909881310985,1.83883592932374
1.63399679848536,1.7482725051861
1.47265935388411,1.68000246060796
1.47111956062524,1.49000606417899
1.60659549633662,1.74426635650772
1.31731950509839,1.53071740603728
1.44930814800487,1.54974675002203
1.56521517800553,1.59245944138178
1.64741686056232,1.82474779752153
1.47948078463957,1.89619936048985
1.3614672753546,1.48220885293255
1.62819335650236,1.75878896018652
1.54588277477967,1.8011552261779
1.41294226628921,1.69561036996845
1.56356261547985,1.71571840169215
1.5461690412516,1.75813658752801
1.55615918297375,1.68443541847199
1.58170502117657,1.70347519696959
1.59339063779949,1.63653398648031
1.39182940604156,1.51858766453545
1.5889731433419,1.68860620014942
1.45063320404203,1.58850301041081
1.43761598080397,1.61086059437509
1.54683921060177,1.75798495489521
1.53213940794897,1.66738497996383
1.67296659866969,1.84749683740574
1.52876085639,1.70602013050887
1.37314271398866,1.61070739308953
1.38161571744744,1.45573412669801
1.67548675951383,1.77091506648412
1.20521242219727,1.525060909428
1.55004233177751,1.79360292108195
1.48508542630952,1.61618692708624
1.44071343245585,1.59608926141963
1.62015436773283,1.76730533684515
1.40454727288947,1.48381176233683
1.5069134418781,1.56461473943286
1.7260703875227,2.03310566267863
1.46811869224474,1.65809328404066
1.35765354247654,1.44412343959838
1.52526975278534,1.73829771380075
1.60727069892498,1.671888203872
1.28888612314846,1.42770285950953
1.31725337262611,1.61795337041637
1.70364014585308,1.8842244123926
1.55555139928756,1.74305649870261
1.55179687621914,1.77053401152293
1.58610324694642,1.63861273111087
1.64135593882738,1.68697466227738
1.69156704372874,2.01467304326206
1.4006804397099,1.59376833970702
1.73076614279013,1.95663312786594
1.62318692544601,1.66825431254736
1.35878329369555,1.48623047799639
1.39455097809982,1.72522620060546
1.32635429060977,1.58587067377816
1.58913570951084,1.679069993732
1.29710862962705,1.38943113747972
1.55889064549606,1.66020358808925
1.4886659352497,1.69959619132484
1.49615167762492,1.65183419319046
1.28442824504136,1.45150779148142
1.41077900186008,1.54907601761227
1.51807863250667,1.68230122228293
1.45469936765938,1.62940285458695
1.62615899579977,1.63038771994573
