0.945158572948497,1.45033450471494,1.40382702186996,1.19727615160976,1.37230495260883,1.41810606617231,1.49534614221701,1.48899578171332,1.34809830275592,1.36777603471068,1.08356120145839,1.3092240587964,1.36102526978266,1.39218718335654
0.796878808736801,1.62256601500995,1.31956859401943,1.31149731767337,1.33770073648434,1.30716327782405,1.6756519014335,1.55298094300867,1.59791636194714,1.33880877856052,1.37241849986977,1.42519829389169,1.39723442098045,1.74763973307032
0.986885592678553,1.21028809052131,1.18805650134907,1.29039132313908,1.29552148447134,1.41394510733283,1.41867970694002,1.2779708475117,1.12307635647995,1.18659017500231,1.25243908426978,1.21833834862702,1.38813365439335,1.33108490963916
0.863204941549834,1.41983876347253,1.1498022634447,1.30103657520025,1.20693540502387,1.4213537738295,1.63526381358573,1.41722892849177,1.20523069118883,1.10428950061216,1.22549904895023,1.0905509709232,1.28253140893518,1.581667189645
0.982166493900769,1.07573060411687,1.25335503231298,1.29112754074607,1.2262613103859,1.56493565244966,1.27063473870267,1.36445312073552,1.25588613286593,1.30351535255058,1.29015271658052,1.33581265533717,1.66806370924688,1.38513401937619
0.94756495725685,0.785796708644592,1.00095630703204,1.11506568486408,0.994672748348897,1.37813798140194,1.08899445181831,1.03449474520846,0.985347926127911,1.09950496848315,1.17854349262833,1.1226375530389,1.45152960441499,1.24186691800733
0.809165581357326,1.3327392991566,1.17309138343181,1.16770819346575,1.14494682068103,1.3792102435787,1.41617059707642,1.24063830283852,1.35039475896867,1.13775700431857,1.21732911874719,1.1522054250385,1.36591503331098,1.48134889004113
0.92005779817357,1.13575168692191,1.10094419001979,1.30042286789997,1.11106654325228,1.40365866517915,1.31523574280362,1.20688958429317,1.16485273236622,1.103796574113,1.35446529681525,1.09858577158493,1.43926957095111,1.31994468618439
0.889145250901703,1.25516300713019,1.1621095411362,1.33174669535863,1.17559968792929,1.31730306173416,1.45176934842042,1.26795494554251,1.20581809854491,1.13752556253773,1.29152844869605,1.12527282592386,1.27753180548273,1.38229029107902
0.847673754394054,1.26216813175125,1.13701965513951,1.14176979708617,1.23522214139482,1.28916177082729,1.31802812761008,1.23770476846336,1.33312922405229,1.07884159457424,1.21067459328436,1.18620801332431,1.35850322093949,1.39134676376464
0.801966988692318,1.21339024308049,1.11955316432317,1.26943751664761,1.11567386599044,1.31851370341638,1.36234641727105,1.15242363620019,1.33070913713423,1.23013304997477,1.31332933114421,1.25122248672304,1.36036592806072,1.4155121051333
0.770432159927861,1.03025469376935,0.931054240898855,1.0155061250246,0.929376811113047,1.19951952459398,1.20576014504795,1.05182646717328,1.01127485230116,0.925590375149178,1.02412718032696,0.94869166390064,1.22815871968309,1.14342323926891
0.968125903157778,1.04998290949002,1.07228812819463,1.13386260939918,1.04496004457754,1.14026365481632,1.15931731731551,1.1280206779582,1.16722473171213,1.10888025880993,1.20494569840322,1.15519367594643,1.2525744482386,1.30870653864792
0.944873449401321,1.09652255030634,1.01557679939387,1.13873598947933,0.994969224120889,1.2800717216938,1.32182138630208,1.15623649356195,1.29542411965947,1.15396546066418,1.11329192197536,1.16485787120685,1.31255923120141,1.36687222110017
