1.06030452620323,1.70682097209888,1.46582578743373,1.47324313470873,1.50996374464812,1.6333238331551,1.81014995840294,1.59357229408571,1.70659746560534,1.48379251546445,1.46038698164953,1.55999839762293,1.62085195731948,1.79030523827078
0.992623702533373,1.37099683468061,1.26243270609538,1.43817009890004,1.23093996571933,1.61936130607204,1.58802431628189,1.39357018919488,1.39307409941601,1.28471824316998,1.47082922041518,1.27782818552873,1.63512629255032,1.58799923160064
0.972934472512026,1.36028822684266,1.25323513931278,1.4006804397099,1.21229717102713,1.48943486046321,1.59376833970702,1.27537493786115,1.35337282945185,1.24643805501412,1.3946620208227,1.26007347211393,1.48987705847531,1.56436061330474
1.05595612169026,1.53219492529648,1.37293197123396,1.5889731433419,1.43848241009843,1.53423071131207,1.68860620014942,1.4578959533526,1.54651540435444,1.32085334614101,1.59011295047112,1.43161542232727,1.58054586302402,1.6630473193771
0.962412268641993,1.49573991508766,1.34646631694609,1.44048908565726,1.37481521819339,1.53361599008849,1.60308677494433,1.47526001747158,1.536055697232,1.36741571884601,1.44838077837183,1.43412446627131,1.53629462891593,1.6518155354336
1.02231918630146,1.64530913862034,1.36970364776006,1.49676698638874,1.40333209763792,1.71257998697473,1.80438147282148,1.57227215332406,1.66385925378891,1.35817774758018,1.51969143796742,1.38407886938407,1.7231887582621,1.75567898449885
0.975313344930249,1.66104172981871,1.38867686803946,1.51824788325529,1.42290036444319,1.51795421359016,1.76233454663752,1.54667957919458,1.61268931218403,1.37849686075951,1.53524699320949,1.43148535941061,1.51123244204099,1.72449339517118
1.02927660388606,1.58248465682461,1.37940441342757,1.6533037194125,1.48893438779415,1.54467789795921,1.69504526866967,1.52265838113779,1.54546799365489,1.36847277266591,1.62924484084777,1.47235035350546,1.57878104492156,1.64917478929721
1.09723249256336,1.82723149132852,1.47594379283944,1.92335768324879,1.52092911046463,2.08896268656172,2.15516649734557,1.67405376005449,1.84255986553785,1.5025896456218,1.81816478181969,1.56143210157699,2.02336718671176,2.14106880333981
1.02513173264517,1.58839475190431,1.44701721256918,1.64653843993114,1.52474749408742,1.62336581306509,1.77469550750748,1.55399083517575,1.55933832871677,1.43087637091505,1.58301806102985,1.50646562166562,1.61288968283986,1.79111592655638
1.00853648236612,1.5585255133882,1.28395065261684,1.56463126018235,1.3916786090744,1.60647884779135,1.69831798244015,1.49960257456853,1.59223216189902,1.29812744841576,1.44973230399584,1.39754386824093,1.58360282637168,1.70271627116723
0.952885169254721,1.39038264621748,1.28774414747627,1.38221948568964,1.30464254470972,1.44572092039245,1.51543131901533,1.33299459303862,1.38115009296224,1.28897370101868,1.39030701554183,1.30425830358753,1.44647887503364,1.54342018865964
1.00769262296335,1.481481305757,1.33308947424245,1.40901002807268,1.30147156079978,1.41849256285152,1.6384735270778,1.42200139334672,1.4919311005343,1.29131827151083,1.45019276990839,1.2820353851098,1.48476679169849,1.62503428457889
